Data Solicitacao;Data Aprovacao;Data Programada;Data Recebimento;Numero Solicitacao;Cod Cliente;Razao Social;UF Cliente;Qtd. Cartuchos;Cod. Categoria;Desc. Categoria;Transportadora;Status
03/10/2014;03/12/2014;03/17/2014;05/02/2014;C14030002281;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/08/2014;04/08/2014;04/09/2014;04/30/2014;C14040003299;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/12/2014;05/12/2014;05/19/2014;07/01/2014;C14050004549;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/11/2013;04/12/2013;05/17/2013;05/07/2013;C13040003940;163;cprinter informatica e comercio ltda epp;SP;99;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/22/2013;04/23/2013;04/29/2013;05/07/2013;C13040008071;163;cprinter informatica e comercio ltda epp;SP;252;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/30/2013;05/02/2013;05/06/2013;05/07/2013;C13040010998;163;cprinter informatica e comercio ltda epp;SP;160;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/15/2013;05/16/2013;05/27/2013;05/31/2013;C13050005091;163;cprinter informatica e comercio ltda epp;SP;151;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/06/2013;06/11/2013;07/01/2013;C13060001706;163;cprinter informatica e comercio ltda epp;SP;283;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/24/2013;07/01/2013;C13060004560;163;cprinter informatica e comercio ltda epp;SP;157;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/09/2014;09/10/2014;09/23/2014;11/10/2014;C14090003861;163;cprinter informatica e comercio ltda epp;SP;170;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/11/2014;11/12/2014;11/12/2014;12/03/2014;C14110003802;163;cprinter informatica e comercio ltda epp;SP;300;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/18/2014;02/18/2014;02/24/2014;05/02/2014;C14020008015;163;cprinter informatica e comercio ltda epp;SP;173;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/11/2014;03/12/2014;03/14/2014;05/02/2014;C14030002796;163;cprinter informatica e comercio ltda epp;SP;266;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/04/2014;04/07/2014;04/30/2014;C14040002136;163;cprinter informatica e comercio ltda epp;SP;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2014;05/23/2014;05/23/2014;07/01/2014;C14050009699;163;cprinter informatica e comercio ltda epp;SP;192;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/22/2014;07/23/2014;08/06/2014;C14070010323;163;cprinter informatica e comercio ltda epp;SP;275;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/01/2014;09/02/2014;09/03/2014;10/01/2014;C14090000501;163;cprinter informatica e comercio ltda epp;SP;145;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/08/2013;07/10/2013;07/15/2013;07/15/2013;C13070002985;163;cprinter informatica e comercio ltda epp;SP;348;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2013;07/23/2013;07/23/2013;08/02/2013;C13070007510;163;cprinter informatica e comercio ltda epp;SP;244;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/12/2013;08/13/2013;08/16/2013;08/16/2013;C13080004964;163;cprinter informatica e comercio ltda epp;SP;319;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/19/2013;09/20/2013;09/30/2013;09/20/2013;C13090006005;163;cprinter informatica e comercio ltda epp;SP;81;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/13/2013;11/13/2013;11/18/2013;12/03/2013;C13110004851;163;cprinter informatica e comercio ltda epp;SP;313;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/15/2014;01/16/2014;01/20/2014;04/02/2014;C14010004335;163;cprinter informatica e comercio ltda epp;SP;438;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2013;06/12/2013;06/17/2013;07/01/2013;C13060003164;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;198;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2013;06/21/2013;06/24/2013;07/01/2013;C13060006260;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2013;07/05/2013;07/11/2013;07/15/2013;C13070001580;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;102;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2013;08/14/2013;08/16/2013;08/16/2013;C13080005774;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2013;08/30/2013;09/03/2013;09/13/2013;C13080014765;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;298;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/03/2013;10/03/2013;10/07/2013;10/15/2013;C13100000748;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/18/2014;09/19/2014;09/23/2014;10/01/2014;C14090007697;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;56;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/23/2014;10/27/2014;10/27/2014;12/03/2014;C14100011888;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;135;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;11/25/2014;11/26/2014;01/05/2015;C14110009320;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;145;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/25/2014;11/26/2014;11/27/2014;01/05/2015;C14110010337;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;210;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/18/2014;07/18/2014;07/21/2014;10/01/2014;C14070009236;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/30/2014;07/31/2014;08/04/2014;09/25/2014;C14070014582;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;97;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/07/2014;08/08/2014;08/10/2014;09/01/2014;C14080003079;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;107;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/14/2014;08/14/2014;08/15/2014;10/06/2014;C14080005446;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/02/2014;09/03/2014;09/03/2014;10/01/2014;C14090000684;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/02/2014;09/03/2014;09/04/2014;10/06/2014;C14090000765;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;196;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/04/2014;04/04/2014;04/07/2014;04/30/2014;C14040001750;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/11/2014;04/11/2014;04/11/2014;05/02/2014;C14040005232;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;145;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/16/2014;04/16/2014;04/18/2014;04/30/2014;C14040007103;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;84;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/26/2014;05/27/2014;07/01/2014;C14050010271;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;154;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2014;06/13/2014;06/16/2014;07/01/2014;C14060006790;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;29;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/02/2014;07/03/2014;07/04/2014;10/01/2014;C14070001766;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;147;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/21/2013;10/22/2013;10/23/2013;10/28/2013;C13100005898;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;88;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/25/2013;10/28/2013;10/31/2013;11/04/2013;C13100008641;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;169;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/28/2014;01/29/2014;01/31/2014;03/03/2014;C14010008837;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/26/2014;02/27/2014;02/28/2014;05/02/2014;C14020012632;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;85;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/02/2014;04/02/2014;04/07/2014;05/27/2014;C14040000605;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;285;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/02/2013;04/02/2013;04/09/2013;04/11/2013;C13040000763;175;RMTJ IMPRESSOES LTDA;SP;88;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/03/2013;04/04/2013;04/08/2013;06/13/2013;C13040001301;175;RMTJ IMPRESSOES LTDA;SP;352;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/05/2013;04/08/2013;04/15/2013;05/31/2013;C13040002383;175;RMTJ IMPRESSOES LTDA;SP;115;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2013;04/10/2013;04/22/2013;05/31/2013;C13040003193;175;RMTJ IMPRESSOES LTDA;SP;306;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/12/2013;04/12/2013;04/15/2013;06/13/2013;C13040004408;175;RMTJ IMPRESSOES LTDA;SP;93;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/15/2013;04/15/2013;05/20/2013;05/07/2013;C13040004750;175;RMTJ IMPRESSOES LTDA;SP;22;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2014;08/26/2014;08/27/2014;10/01/2014;C14080008380;175;RMTJ IMPRESSOES LTDA;SP;384;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/23/2014;09/23/2014;09/29/2014;11/10/2014;C14090008588;175;RMTJ IMPRESSOES LTDA;SP;653;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/28/2014;10/29/2014;10/29/2014;12/03/2014;C14100013236;175;RMTJ IMPRESSOES LTDA;SP;371;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/08/2014;12/09/2014;12/09/2014;12/22/2014;C14120004054;175;RMTJ IMPRESSOES LTDA;SP;740;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/12/2015;01/12/2015;01/13/2015;01/13/2015;C15010002497;175;RMTJ IMPRESSOES LTDA;SP;465;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/15/2014;04/15/2014;04/16/2014;04/30/2014;C14040005747;175;RMTJ IMPRESSOES LTDA;SP;438;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/19/2014;05/19/2014;05/20/2014;07/01/2014;C14050007300;175;RMTJ IMPRESSOES LTDA;SP;629;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2014;06/03/2014;06/06/2014;07/01/2014;C14060002700;175;RMTJ IMPRESSOES LTDA;SP;492;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/16/2014;07/17/2014;08/06/2014;C14070006806;175;RMTJ IMPRESSOES LTDA;SP;365;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2014;07/31/2014;08/03/2014;09/01/2014;C14070015392;175;RMTJ IMPRESSOES LTDA;SP;267;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/27/2013;11/27/2013;12/02/2013;02/06/2014;C13110008091;175;RMTJ IMPRESSOES LTDA;SP;160;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/03/2013;12/03/2013;12/04/2013;02/06/2014;C13120000638;175;RMTJ IMPRESSOES LTDA;SP;259;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/15/2014;01/16/2014;01/20/2014;02/06/2014;C14010003959;175;RMTJ IMPRESSOES LTDA;SP;239;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/27/2014;01/27/2014;01/29/2014;02/06/2014;C14010007270;175;RMTJ IMPRESSOES LTDA;SP;240;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/07/2014;02/07/2014;02/24/2014;05/02/2014;C14020003641;175;RMTJ IMPRESSOES LTDA;SP;400;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/02/2014;04/02/2014;04/04/2014;04/30/2014;C14040000516;175;RMTJ IMPRESSOES LTDA;SP;187;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2013;09/16/2013;09/18/2013;09/17/2013;C13080013289;175;RMTJ IMPRESSOES LTDA;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2013;09/16/2013;09/18/2013;09/17/2013;C13080013440;175;RMTJ IMPRESSOES LTDA;SP;32;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/09/2013;09/10/2013;09/17/2013;09/20/2013;C13090002360;175;RMTJ IMPRESSOES LTDA;SP;135;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/27/2013;09/27/2013;09/30/2013;12/03/2013;C13090008130;175;RMTJ IMPRESSOES LTDA;SP;106;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/18/2013;10/21/2013;10/23/2013;11/04/2013;C13100005200;175;RMTJ IMPRESSOES LTDA;SP;307;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/07/2013;11/08/2013;12/09/2013;12/03/2013;C13110001917;175;RMTJ IMPRESSOES LTDA;SP;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080012630;175;RMTJ IMPRESSOES LTDA;SP;8;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080012711;175;RMTJ IMPRESSOES LTDA;SP;21;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080012800;175;RMTJ IMPRESSOES LTDA;SP;25;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080012983;175;RMTJ IMPRESSOES LTDA;SP;54;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080013017;175;RMTJ IMPRESSOES LTDA;SP;98;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;09/16/2013;09/18/2013;09/17/2013;C13080013106;175;RMTJ IMPRESSOES LTDA;SP;147;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/13/2013;06/13/2013;06/17/2013;07/01/2013;C13060003407;175;RMTJ IMPRESSOES LTDA;SP;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/01/2013;C13060005299;175;RMTJ IMPRESSOES LTDA;SP;115;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/19/2013;06/20/2013;06/24/2013;07/01/2013;C13060006007;175;RMTJ IMPRESSOES LTDA;SP;134;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2013;06/27/2013;06/28/2013;07/01/2013;C13060008557;175;RMTJ IMPRESSOES LTDA;SP;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/04/2013;07/15/2013;C13060011264;175;RMTJ IMPRESSOES LTDA;SP;75;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/05/2013;07/10/2013;07/15/2013;07/15/2013;C13070002209;175;RMTJ IMPRESSOES LTDA;SP;297;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/03/2013;05/06/2013;05/09/2013;05/31/2013;C13050001428;175;RMTJ IMPRESSOES LTDA;SP;113;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/13/2013;05/15/2013;05/21/2013;05/31/2013;C13050004010;175;RMTJ IMPRESSOES LTDA;SP;88;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/16/2013;05/16/2013;05/20/2013;05/31/2013;C13050005504;175;RMTJ IMPRESSOES LTDA;SP;56;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/21/2013;05/22/2013;05/27/2013;05/31/2013;C13050006810;175;RMTJ IMPRESSOES LTDA;SP;138;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/31/2013;05/31/2013;06/03/2013;06/13/2013;C13050010842;175;RMTJ IMPRESSOES LTDA;SP;290;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2013;06/10/2013;06/17/2013;07/01/2013;C13060002605;175;RMTJ IMPRESSOES LTDA;SP;178;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/19/2013;04/22/2013;04/29/2013;06/03/2013;C13040007423;182;Klima Campinas Tecnologia Ltda;SP;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005108;182;Klima Campinas Tecnologia Ltda;SP;230;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/26/2013;06/26/2013;06/28/2013;06/28/2013;C13060009014;182;Klima Campinas Tecnologia Ltda;SP;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/23/2013;08/23/2013;08/28/2013;09/13/2013;C13080008013;182;Klima Campinas Tecnologia Ltda;SP;190;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2013;08/26/2013;08/29/2013;09/13/2013;C13080009095;182;Klima Campinas Tecnologia Ltda;SP;190;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;08/29/2013;09/02/2013;09/13/2013;C13080012398;182;Klima Campinas Tecnologia Ltda;SP;190;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/17/2014;01/21/2014;01/27/2014;03/03/2014;C14010004920;182;Klima Campinas Tecnologia Ltda;SP;360;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2014;05/28/2014;05/28/2014;07/21/2014;C14050012304;182;Klima Campinas Tecnologia Ltda;SP;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2014;07/07/2014;07/08/2014;08/04/2014;C14070002495;182;Klima Campinas Tecnologia Ltda;SP;230;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2014;08/29/2014;08/29/2014;09/29/2014;C14080009867;182;Klima Campinas Tecnologia Ltda;SP;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/11/2014;11/11/2014;11/12/2014;12/30/2014;C14110003470;182;Klima Campinas Tecnologia Ltda;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/30/2014;07/31/2014;08/03/2014;08/27/2014;C14070014663;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;70;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/30/2014;07/31/2014;08/03/2014;08/28/2014;C14070014744;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;150;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/24/2014;10/27/2014;10/27/2014;12/01/2014;C14100012000;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;190;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/23/2013;04/24/2013;04/30/2013;05/08/2013;C13040008233;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;103;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/27/2013;11/27/2013;11/28/2013;01/13/2014;C13110009497;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;88;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/12/2014;02/12/2014;02/14/2014;04/29/2014;C14020006152;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;81;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/06/2014;08/06/2014;08/07/2014;08/27/2014;C14080002188;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;98;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/24/2014;09/29/2014;09/30/2014;10/28/2014;C14090009800;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;165;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/11/2014;11/11/2014;11/12/2014;12/29/2014;C14110003551;203;Lunes 3 Comércio de Máquinas e Suprimentos Gráficos Ltda;RS;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/08/2014;09/09/2014;09/10/2014;09/29/2014;C14090002890;653;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;75;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
04/26/2013;04/26/2013;04/29/2013;06/04/2013;C13040010211;212;copylink equipamentos para escritorio ltda;pr;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/14/2013;06/17/2013;06/20/2013;06/28/2013;C13060004136;212;copylink equipamentos para escritorio ltda;pr;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2013;07/18/2013;07/22/2013;08/06/2013;C13070006034;212;copylink equipamentos para escritorio ltda;PR;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;08/27/2013;09/02/2013;09/13/2013;C13080010697;212;copylink equipamentos para escritorio ltda;PR;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/30/2013;09/30/2013;10/01/2013;10/29/2013;C13090008210;212;copylink equipamentos para escritorio ltda;PR;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/11/2013;11/12/2013;11/13/2013;12/03/2013;C13110003375;212;copylink equipamentos para escritorio ltda;PR;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/18/2014;07/21/2014;C14070007020;212;copylink equipamentos para escritorio ltda;PR;95;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/24/2014;07/27/2014;08/28/2014;C14070011133;212;copylink equipamentos para escritorio ltda;PR;162;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/15/2014;09/16/2014;09/24/2014;10/27/2014;C14090006291;212;copylink equipamentos para escritorio ltda;PR;106;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/06/2014;10/07/2014;10/07/2014;10/28/2014;C14100002382;212;copylink equipamentos para escritorio ltda;PR;72;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/14/2014;10/14/2014;10/17/2014;10/28/2014;C14100007260;212;copylink equipamentos para escritorio ltda;PR;28;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/06/2014;11/07/2014;11/10/2014;12/30/2014;C14110002237;212;copylink equipamentos para escritorio ltda;PR;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/09/2013;12/09/2013;12/09/2013;01/15/2014;C13120002843;212;copylink equipamentos para escritorio ltda;PR;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/09/2014;04/09/2014;04/10/2014;04/25/2014;C14040003965;212;copylink equipamentos para escritorio ltda;PR;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/02/2014;05/05/2014;05/08/2014;05/29/2014;C14050000390;212;copylink equipamentos para escritorio ltda;PR;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/27/2014;05/28/2014;05/30/2014;07/02/2014;C14050012487;212;copylink equipamentos para escritorio ltda;PR;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/10/2014;06/10/2014;06/12/2014;07/15/2014;C14060006366;212;copylink equipamentos para escritorio ltda;PR;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/20/2014;08/29/2014;C14070006997;212;copylink equipamentos para escritorio ltda;PR;95;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2013;05/24/2013;05/27/2013;05/31/2013;C13050008430;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;103;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2013;08/14/2013;08/19/2013;12/03/2013;C13080005421;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/03/2013;09/04/2013;09/09/2013;12/03/2013;C13090000740;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
